BusinessDate,StoreID,PLU,Description,ItemType,CategoryLvl2Desc,CategoryLvl3Desc,ReceivedQuantity,SoldQuantity,EndQuantity,LatestOrder,StockedOut,GroupID,MissedSales,Month,Year,Weekday,leftover,Wastage,ZipCode,DriveThru,Address,InventoryEfficiency,InventoryInEfficiency
2019-12-30,117,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,2.0,1.0,19,0,2.0,0.0,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.0,0.0
2019-12-30,117,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,4.0,2.0,0.0,7,0,2.0,0.0,12,2019,0,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2019-12-30,117,6228,Pressed Juicery Spicy Greens w Ginger,Unassigned,Cold Case,Ready to Drink,6.0,2.0,4.0,20,0,2.0,0.0,12,2019,0,4.0,0.0,91105,NO,PASADENA,0.3333333333333333,0.0
2019-12-30,117,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Cold Case,Ready to Eat,2.0,3.0,0.0,14,1,2.0,0.255624,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.5,0.3333333333333333
2019-12-30,117,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,2.0,1.0,15,0,2.0,0.0,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.0,0.0
2019-12-30,117,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,6.0,3.0,0.0,13,0,2.0,0.0,12,2019,0,3.0,3.0,91105,NO,PASADENA,0.5,0.0
2019-12-30,117,820602,Everything Bagel,Core,Bake Case,Bagels,3.0,3.0,0.0,10,1,2.0,1.92484,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.0,0.3333333333333333
2019-12-30,117,810407,Plain Bagel,Core,Bake Case,Bagels,6.0,5.0,0.0,17,1,2.0,0.098043,12,2019,0,1.0,1.0,91105,NO,PASADENA,0.8333333333333334,0.2
2019-12-30,117,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,4.0,4.0,0.0,12,1,2.0,0.86816,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2019-12-30,117,820902,Butter Croissant,Core,Bake Case,Pastries,6.0,6.0,0.0,9,1,2.0,3.055392,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.0,0.16666666666666666
2019-12-30,117,820224,Chocolate Croissant,Core,Bake Case,Pastries,4.0,2.0,0.0,9,0,2.0,0.0,12,2019,0,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2019-12-30,117,810703,Cinnamon Roll,Core,Bake Case,Pastries,4.0,4.0,0.0,17,1,2.0,0.220266,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2019-12-30,117,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,4.0,0.0,12,1,2.0,1.055547,12,2019,0,0.0,0.0,91105,NO,PASADENA,2.0,0.25
2019-12-30,117,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,1.0,2.0,2.0,14,0,2.0,0.0,12,2019,0,0.0,0.0,91105,NO,PASADENA,2.0,0.0
2019-12-30,117,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,2.0,2.0,0.0,6,1,2.0,2.056518,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.0,0.5
2019-12-30,117,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,3.0,2.0,1.0,14,0,2.0,0.0,12,2019,0,1.0,0.0,91105,NO,PASADENA,0.6666666666666666,0.0
2019-12-30,117,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,2.0,3.0,1.0,16,0,2.0,0.0,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.5,0.0
2019-12-30,117,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,4.0,4.0,0.0,9,1,2.0,2.287075,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2019-12-30,117,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,4.0,4.0,0.0,13,1,2.0,0.524015,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2019-12-30,117,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,6.0,5.0,0.0,16,1,2.0,0.427922,12,2019,0,1.0,1.0,91105,NO,PASADENA,0.8333333333333334,0.2
2019-12-30,117,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,4.0,5.0,0.0,13,1,2.0,0.944136,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.25,0.2
2019-12-30,117,3000024,Lemon Loaf,Core,Bake Case,Cakes & Breads,8.0,6.0,2.0,15,0,2.0,0.0,12,2019,0,2.0,0.0,91105,NO,PASADENA,0.75,0.0
2019-12-30,117,841402,Almond Croissant,Core,Bake Case,Pastries,4.0,4.0,0.0,8,1,2.0,2.944656,12,2019,0,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2019-12-31,117,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,2.0,12,0,2.0,0.0,12,2019,1,1.0,0.0,91105,NO,PASADENA,0.5,0.0
2019-12-31,117,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,6.0,6.0,0.0,12,0,2.0,0.0,12,2019,1,0.0,0.0,91105,NO,PASADENA,1.0,0.0
2019-12-31,117,820602,Everything Bagel,Core,Bake Case,Bagels,9.0,4.0,0.0,9,0,2.0,0.0,12,2019,1,5.0,5.0,91105,NO,PASADENA,0.4444444444444444,0.0
2019-12-31,117,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,4.0,4.0,0.0,17,1,2.0,0.173795,12,2019,1,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2019-12-31,117,820902,Butter Croissant,Core,Bake Case,Pastries,6.0,6.0,0.0,11,1,2.0,1.47664,12,2019,1,0.0,0.0,91105,NO,PASADENA,1.0,0.16666666666666666
2019-12-31,117,820224,Chocolate Croissant,Core,Bake Case,Pastries,4.0,4.0,0.0,16,1,2.0,0.432651,12,2019,1,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2019-12-31,117,810703,Cinnamon Roll,Core,Bake Case,Pastries,4.0,3.0,0.0,13,1,2.0,0.775667,12,2019,1,1.0,1.0,91105,NO,PASADENA,0.75,0.3333333333333333
2019-12-31,117,3000210,Cookie - Chocolate Chunk,Core,Bake Case,Cookies & Bars,6.0,5.0,0.0,16,0,2.0,0.0,12,2019,1,1.0,1.0,91105,NO,PASADENA,0.8333333333333334,0.0
2019-12-31,117,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,2.0,0.0,13,1,2.0,0.74789,12,2019,1,0.0,0.0,91105,NO,PASADENA,1.0,0.5
2019-12-31,117,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,3.0,1.0,17,0,2.0,0.0,12,2019,1,0.0,0.0,91105,NO,PASADENA,1.5,0.0
2019-12-31,117,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,2.0,2.0,0.0,11,1,2.0,0.812228,12,2019,1,0.0,0.0,91105,NO,PASADENA,1.0,0.5
2019-12-31,117,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,1.0,2.0,0.0,9,1,2.0,2.292255,12,2019,1,0.0,0.0,91105,NO,PASADENA,2.0,0.5
2019-12-31,117,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,4.0,3.0,0.0,17,1,2.0,0.250596,12,2019,1,1.0,1.0,91105,NO,PASADENA,0.75,0.3333333333333333
2019-12-31,117,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,4.0,2.0,0.0,16,0,2.0,0.0,12,2019,1,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2019-12-31,117,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,6.0,6.0,0.0,13,1,2.0,1.025743,12,2019,1,0.0,0.0,91105,NO,PASADENA,1.0,0.16666666666666666
2019-12-31,117,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,4.0,4.0,0.0,11,1,2.0,1.354194,12,2019,1,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2019-12-31,117,3000024,Lemon Loaf,Core,Bake Case,Cakes & Breads,8.0,2.0,5.0,12,0,2.0,0.0,12,2019,1,6.0,1.0,91105,NO,PASADENA,0.25,0.0
2019-12-31,117,841402,Almond Croissant,Core,Bake Case,Pastries,4.0,2.0,0.0,8,0,2.0,0.0,12,2019,1,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2020-01-01,117,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,2.0,2.0,14,0,2.0,0.0,1,2020,2,0.0,0.0,91105,NO,PASADENA,1.0,0.0
2020-01-01,117,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,4.0,2.0,0.0,13,0,2.0,0.0,1,2020,2,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2020-01-01,117,12216,Vive Juice Shot,Unassigned,Cold Case,Ready to Drink,12.0,4.0,9.0,17,0,2.0,0.0,1,2020,2,8.0,0.0,91105,NO,PASADENA,0.3333333333333333,0.0
2020-01-01,117,3000277,Mixed Berries & Granola Yogurt Parfait,Unassigned,Cold Case,Ready to Eat,4.0,3.0,0.0,17,1,2.0,0.089786,1,2020,2,1.0,1.0,91105,NO,PASADENA,0.75,0.3333333333333333
2020-01-01,117,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,12.0,3.0,6.0,10,0,2.0,0.0,1,2020,2,9.0,3.0,91105,NO,PASADENA,0.25,0.0
2020-01-01,117,810407,Plain Bagel,Core,Bake Case,Bagels,12.0,4.0,6.0,15,0,2.0,0.0,1,2020,2,8.0,2.0,91105,NO,PASADENA,0.3333333333333333,0.0
2020-01-01,117,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,4.0,1.0,0.0,11,0,2.0,0.0,1,2020,2,3.0,3.0,91105,NO,PASADENA,0.25,0.0
2020-01-01,117,820902,Butter Croissant,Core,Bake Case,Pastries,6.0,4.0,0.0,15,0,2.0,0.0,1,2020,2,2.0,2.0,91105,NO,PASADENA,0.6666666666666666,0.0
2020-01-01,117,820224,Chocolate Croissant,Core,Bake Case,Pastries,4.0,4.0,0.0,11,1,2.0,1.566431,1,2020,2,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-01,117,810703,Cinnamon Roll,Core,Bake Case,Pastries,4.0,4.0,0.0,15,1,2.0,0.497291,1,2020,2,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-01,117,3000210,Cookie - Chocolate Chunk,Core,Bake Case,Cookies & Bars,4.0,4.0,0.0,15,1,2.0,0.527547,1,2020,2,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-01,117,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,2.0,2.0,1.0,12,0,2.0,0.0,1,2020,2,0.0,0.0,91105,NO,PASADENA,1.0,0.0
2020-01-01,117,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,4.0,4.0,0.0,17,1,2.0,0.250596,1,2020,2,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-01,117,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,4.0,5.0,0.0,12,1,2.0,0.691582,1,2020,2,0.0,0.0,91105,NO,PASADENA,1.25,0.2
2020-01-01,117,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,4.0,3.0,0.0,12,1,2.0,1.303445,1,2020,2,1.0,1.0,91105,NO,PASADENA,0.75,0.3333333333333333
2020-01-01,117,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,4.0,2.0,0.0,17,0,2.0,0.0,1,2020,2,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2020-01-01,117,3000214,Coffee Cake with Streusel,Core,Bake Case,Cakes & Breads,8.0,5.0,3.0,15,0,2.0,0.0,1,2020,2,3.0,0.0,91105,NO,PASADENA,0.625,0.0
2020-01-01,117,3000024,Lemon Loaf,Core,Bake Case,Cakes & Breads,8.0,3.0,6.0,17,0,2.0,0.0,1,2020,2,5.0,0.0,91105,NO,PASADENA,0.375,0.0
2020-01-01,117,841402,Almond Croissant,Core,Bake Case,Pastries,4.0,4.0,0.0,17,1,2.0,0.260431,1,2020,2,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-02,117,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,2.0,14,0,2.0,0.0,1,2020,3,1.0,0.0,91105,NO,PASADENA,0.5,0.0
2020-01-02,117,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,4.0,2.0,0.0,12,0,2.0,0.0,1,2020,3,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2020-01-02,117,12216,Vive Juice Shot,Unassigned,Cold Case,Ready to Drink,12.0,2.0,18.0,11,0,2.0,0.0,1,2020,3,10.0,0.0,91105,NO,PASADENA,0.16666666666666666,0.0
2020-01-02,117,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Cold Case,Ready to Eat,2.0,1.0,3.0,13,0,2.0,0.0,1,2020,3,1.0,0.0,91105,NO,PASADENA,0.5,0.0
2020-01-02,117,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,2.0,11,0,2.0,0.0,1,2020,3,1.0,0.0,91105,NO,PASADENA,0.5,0.0
2020-01-02,117,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,4.0,4.0,0.0,9,1,2.0,2.194208,1,2020,3,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-02,117,820902,Butter Croissant,Core,Bake Case,Pastries,6.0,6.0,0.0,17,1,2.0,0.228749,1,2020,3,0.0,0.0,91105,NO,PASADENA,1.0,0.16666666666666666
2020-01-02,117,820224,Chocolate Croissant,Core,Bake Case,Pastries,4.0,4.0,0.0,16,1,2.0,0.432651,1,2020,3,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-02,117,810703,Cinnamon Roll,Core,Bake Case,Pastries,4.0,4.0,0.0,17,1,2.0,0.220266,1,2020,3,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-02,117,3000210,Cookie - Chocolate Chunk,Core,Bake Case,Cookies & Bars,4.0,2.0,0.0,11,0,2.0,0.0,1,2020,3,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2020-01-02,117,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,3.0,11,0,2.0,0.0,1,2020,3,1.0,0.0,91105,NO,PASADENA,0.5,0.0
2020-01-02,117,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,0.0,15,0,2.0,0.0,1,2020,3,1.0,1.0,91105,NO,PASADENA,0.5,0.0
2020-01-02,117,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,2.0,3.0,0.0,15,1,2.0,0.213207,1,2020,3,0.0,0.0,91105,NO,PASADENA,1.5,0.3333333333333333
2020-01-02,117,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,1.0,3.0,0.0,10,1,2.0,1.910875,1,2020,3,0.0,0.0,91105,NO,PASADENA,3.0,0.3333333333333333
2020-01-02,117,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,2.0,2.0,1.0,16,0,2.0,0.0,1,2020,3,0.0,0.0,91105,NO,PASADENA,1.0,0.0
2020-01-02,117,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,4.0,4.0,0.0,17,1,2.0,0.250596,1,2020,3,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-02,117,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,4.0,4.0,0.0,11,1,2.0,0.931371,1,2020,3,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-02,117,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,6.0,6.0,0.0,9,1,2.0,3.573712,1,2020,3,0.0,0.0,91105,NO,PASADENA,1.0,0.16666666666666666
2020-01-02,117,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,4.0,3.0,0.0,16,1,2.0,0.426496,1,2020,3,1.0,1.0,91105,NO,PASADENA,0.75,0.3333333333333333
2020-01-02,117,3000024,Lemon Loaf,Core,Bake Case,Cakes & Breads,8.0,2.0,5.0,15,0,2.0,0.0,1,2020,3,6.0,1.0,91105,NO,PASADENA,0.25,0.0
2020-01-02,117,841402,Almond Croissant,Core,Bake Case,Pastries,4.0,3.0,0.0,8,1,2.0,2.944656,1,2020,3,1.0,1.0,91105,NO,PASADENA,0.75,0.3333333333333333
2020-01-03,117,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,3.0,1.0,13,0,2.0,0.0,1,2020,4,0.0,0.0,91105,NO,PASADENA,1.5,0.0
2020-01-03,117,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,4.0,2.0,0.0,9,0,2.0,0.0,1,2020,4,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2020-01-03,117,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Cold Case,Ready to Eat,2.0,2.0,2.0,11,0,2.0,0.0,1,2020,4,0.0,0.0,91105,NO,PASADENA,1.0,0.0
2020-01-03,117,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,3.0,1.0,15,0,2.0,0.0,1,2020,4,0.0,0.0,91105,NO,PASADENA,1.5,0.0
2020-01-03,117,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,6.0,3.0,0.0,12,0,2.0,0.0,1,2020,4,3.0,3.0,91105,NO,PASADENA,0.5,0.0
2020-01-03,117,820602,Everything Bagel,Core,Bake Case,Bagels,6.0,4.0,0.0,15,0,2.0,0.0,1,2020,4,2.0,2.0,91105,NO,PASADENA,0.6666666666666666,0.0
2020-01-03,117,810407,Plain Bagel,Core,Bake Case,Bagels,6.0,4.0,0.0,11,0,2.0,0.0,1,2020,4,2.0,2.0,91105,NO,PASADENA,0.6666666666666666,0.0
2020-01-03,117,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,4.0,3.0,0.0,14,1,2.0,0.532726,1,2020,4,1.0,1.0,91105,NO,PASADENA,0.75,0.3333333333333333
2020-01-03,117,820902,Butter Croissant,Core,Bake Case,Pastries,4.0,3.0,0.0,12,1,2.0,1.079869,1,2020,4,1.0,1.0,91105,NO,PASADENA,0.75,0.3333333333333333
2020-01-03,117,820224,Chocolate Croissant,Core,Bake Case,Pastries,4.0,2.0,0.0,17,0,2.0,0.0,1,2020,4,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2020-01-03,117,810703,Cinnamon Roll,Core,Bake Case,Pastries,4.0,4.0,0.0,17,1,2.0,0.220266,1,2020,4,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-03,117,3000210,Cookie - Chocolate Chunk,Core,Bake Case,Cookies & Bars,4.0,4.0,0.0,18,1,2.0,0.133105,1,2020,4,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-03,117,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,6.0,0.0,14,1,2.0,0.504197,1,2020,4,0.0,0.0,91105,NO,PASADENA,3.0,0.16666666666666666
2020-01-03,117,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,2.0,2.0,0.0,10,1,2.0,1.091957,1,2020,4,0.0,0.0,91105,NO,PASADENA,1.0,0.5
2020-01-03,117,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,2.0,2.0,0.0,9,1,2.0,2.292255,1,2020,4,0.0,0.0,91105,NO,PASADENA,1.0,0.5
2020-01-03,117,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,2.0,1.0,2.0,11,0,2.0,0.0,1,2020,4,1.0,0.0,91105,NO,PASADENA,0.5,0.0
2020-01-03,117,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,6.0,4.0,0.0,14,0,2.0,0.0,1,2020,4,2.0,2.0,91105,NO,PASADENA,0.6666666666666666,0.0
2020-01-03,117,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,4.0,4.0,0.0,12,1,2.0,0.691582,1,2020,4,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-03,117,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,4.0,2.0,0.0,7,0,2.0,0.0,1,2020,4,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2020-01-03,117,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,4.0,2.0,0.0,10,0,2.0,0.0,1,2020,4,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2020-01-03,117,3000214,Coffee Cake with Streusel,Core,Bake Case,Cakes & Breads,8.0,2.0,5.0,18,0,2.0,0.0,1,2020,4,6.0,1.0,91105,NO,PASADENA,0.25,0.0
2020-01-03,117,3000024,Lemon Loaf,Core,Bake Case,Cakes & Breads,8.0,1.0,8.0,10,0,2.0,0.0,1,2020,4,7.0,0.0,91105,NO,PASADENA,0.125,0.0
2020-01-03,117,841402,Almond Croissant,Core,Bake Case,Pastries,4.0,3.0,0.0,17,1,2.0,0.260431,1,2020,4,1.0,1.0,91105,NO,PASADENA,0.75,0.3333333333333333
2020-01-04,117,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,2.0,1.0,13,0,2.0,0.0,1,2020,5,0.0,0.0,91105,NO,PASADENA,1.0,0.0
2020-01-04,117,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,6.0,3.0,0.0,19,0,2.0,0.0,1,2020,5,3.0,3.0,91105,NO,PASADENA,0.5,0.0
2020-01-04,117,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,2.0,12,0,2.0,0.0,1,2020,5,1.0,0.0,91105,NO,PASADENA,0.5,0.0
2020-01-04,117,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,6.0,4.0,0.0,14,0,2.0,0.0,1,2020,5,2.0,2.0,91105,NO,PASADENA,0.6666666666666666,0.0
2020-01-04,117,820602,Everything Bagel,Core,Bake Case,Bagels,3.0,3.0,0.0,7,1,2.0,4.656744,1,2020,5,0.0,0.0,91105,NO,PASADENA,1.0,0.3333333333333333
2020-01-04,117,810407,Plain Bagel,Core,Bake Case,Bagels,6.0,4.0,0.0,15,0,2.0,0.0,1,2020,5,2.0,2.0,91105,NO,PASADENA,0.6666666666666666,0.0
2020-01-04,117,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,4.0,5.0,0.0,18,1,2.0,0.104351,1,2020,5,0.0,0.0,91105,NO,PASADENA,1.25,0.2
2020-01-04,117,820902,Butter Croissant,Core,Bake Case,Pastries,6.0,5.0,0.0,14,1,2.0,0.646463,1,2020,5,1.0,1.0,91105,NO,PASADENA,0.8333333333333334,0.2
2020-01-04,117,820224,Chocolate Croissant,Core,Bake Case,Pastries,4.0,4.0,0.0,11,1,2.0,1.566431,1,2020,5,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-04,117,810703,Cinnamon Roll,Core,Bake Case,Pastries,4.0,4.0,0.0,16,1,2.0,0.344965,1,2020,5,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-04,117,3000210,Cookie - Chocolate Chunk,Core,Bake Case,Cookies & Bars,6.0,2.0,0.0,13,0,2.0,0.0,1,2020,5,4.0,4.0,91105,NO,PASADENA,0.3333333333333333,0.0
2020-01-04,117,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,2.0,0.0,16,1,2.0,0.220415,1,2020,5,0.0,0.0,91105,NO,PASADENA,1.0,0.5
2020-01-04,117,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,2.0,2.0,0.0,9,1,2.0,1.423938,1,2020,5,0.0,0.0,91105,NO,PASADENA,1.0,0.5
2020-01-04,117,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,2.0,1.0,2.0,14,0,2.0,0.0,1,2020,5,1.0,0.0,91105,NO,PASADENA,0.5,0.0
2020-01-04,117,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,6.0,2.0,0.0,19,0,2.0,0.0,1,2020,5,4.0,4.0,91105,NO,PASADENA,0.3333333333333333,0.0
2020-01-04,117,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,4.0,1.0,0.0,7,0,2.0,0.0,1,2020,5,3.0,3.0,91105,NO,PASADENA,0.25,0.0
2020-01-04,117,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,6.0,6.0,0.0,12,1,2.0,1.303445,1,2020,5,0.0,0.0,91105,NO,PASADENA,1.0,0.16666666666666666
2020-01-04,117,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,4.0,1.0,0.0,12,0,2.0,0.0,1,2020,5,3.0,3.0,91105,NO,PASADENA,0.25,0.0
2020-01-04,117,3000214,Coffee Cake with Streusel,Core,Bake Case,Cakes & Breads,8.0,1.0,8.0,18,0,2.0,0.0,1,2020,5,7.0,0.0,91105,NO,PASADENA,0.125,0.0
2020-01-04,117,3000024,Lemon Loaf,Core,Bake Case,Cakes & Breads,8.0,4.0,8.0,14,0,2.0,0.0,1,2020,5,4.0,0.0,91105,NO,PASADENA,0.5,0.0
2020-01-04,117,841402,Almond Croissant,Core,Bake Case,Pastries,4.0,2.0,0.0,12,0,2.0,0.0,1,2020,5,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2020-01-05,117,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Cold Case,Ready to Eat,2.0,1.0,1.0,12,0,2.0,0.0,1,2020,6,1.0,0.0,91105,NO,PASADENA,0.5,0.0
2020-01-05,117,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,6.0,2.0,0.0,11,0,2.0,0.0,1,2020,6,4.0,4.0,91105,NO,PASADENA,0.3333333333333333,0.0
2020-01-05,117,820602,Everything Bagel,Core,Bake Case,Bagels,3.0,3.0,0.0,9,1,2.0,2.909824,1,2020,6,0.0,0.0,91105,NO,PASADENA,1.0,0.3333333333333333
2020-01-05,117,810407,Plain Bagel,Core,Bake Case,Bagels,6.0,6.0,0.0,9,1,2.0,3.126265,1,2020,6,0.0,0.0,91105,NO,PASADENA,1.0,0.16666666666666666
2020-01-05,117,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,4.0,4.0,0.0,20,1,2.0,0.018167,1,2020,6,0.0,0.0,91105,NO,PASADENA,1.0,0.25
2020-01-05,117,820902,Butter Croissant,Core,Bake Case,Pastries,6.0,4.0,0.0,8,0,2.0,0.0,1,2020,6,2.0,2.0,91105,NO,PASADENA,0.6666666666666666,0.0
2020-01-05,117,820224,Chocolate Croissant,Core,Bake Case,Pastries,4.0,2.0,0.0,14,0,2.0,0.0,1,2020,6,2.0,2.0,91105,NO,PASADENA,0.5,0.0
2020-01-05,117,810703,Cinnamon Roll,Core,Bake Case,Pastries,4.0,4.0,0.0,12,1,2.0,0.955246,1,2020,6,0.0,0.0,91105,NO,PASADENA,1.0,0.25
